,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,label
34673,19,5,164658,15,10,4,5,3,4,1,0,0,60,39,0,3
34674,54,4,235693,1,7,0,1,1,4,1,0,0,40,39,1,3
34675,45,4,197038,9,13,0,10,1,4,1,0,0,50,39,1,3
34676,47,2,97419,9,13,0,10,1,2,0,0,0,40,39,0,1
34677,49,6,208872,11,9,2,5,0,4,1,0,1672,98,39,0,3
34678,32,4,205528,11,9,0,1,4,4,0,0,0,40,39,0,3
34679,28,5,146042,11,9,2,3,0,4,1,0,0,50,39,0,3
34680,39,5,222641,9,13,2,12,0,4,1,0,0,40,39,0,3
34681,27,5,376936,11,9,4,12,1,4,1,0,0,50,39,0,0
34682,42,2,138077,12,14,2,10,5,4,0,0,0,38,39,1,3
34683,24,4,155913,9,13,2,10,0,4,1,0,0,44,39,0,3
34684,45,4,36006,9,13,2,3,0,4,1,0,0,45,39,1,1
34685,19,4,214678,11,9,4,8,3,4,1,0,0,30,39,0,3
34686,46,4,369538,0,6,2,14,0,4,1,0,0,40,39,1,0
34687,50,4,166565,11,9,2,14,0,4,1,0,0,40,39,0,3
34688,32,4,257043,11,9,4,1,1,4,0,0,0,42,39,0,0
34689,47,5,181130,14,15,2,10,0,4,1,99999,0,50,39,1,3
34690,69,0,254834,9,13,2,0,0,4,1,10605,0,10,39,1,0
34691,43,6,38876,11,9,2,5,0,4,1,0,0,50,39,0,1
34692,29,4,187073,9,13,4,3,1,4,1,0,0,40,39,0,3
34693,43,1,156996,14,15,2,10,0,1,1,0,2415,55,0,1,3
34694,90,4,313749,9,13,4,10,3,4,0,0,0,10,39,0,0
34695,41,4,331651,14,15,2,4,5,4,0,0,0,50,24,1,0
34696,24,4,243368,13,1,4,5,1,4,1,0,0,36,26,0,3
34697,24,4,32921,15,10,4,5,3,4,1,0,0,50,39,0,1
34698,24,4,117167,15,10,4,8,1,4,0,0,0,53,39,0,1
34699,35,4,401930,11,9,2,1,5,4,0,0,1887,42,39,1,2
34700,30,4,114691,9,13,4,1,2,4,1,0,0,40,39,0,1
34701,46,4,99385,9,13,5,4,4,4,0,0,0,40,39,0,1
34702,19,2,210308,15,10,4,1,3,4,0,0,1721,30,39,0,3
34703,39,4,252327,6,5,5,3,3,4,1,0,0,35,26,0,0
34704,43,4,90582,11,9,2,14,0,4,1,0,0,40,39,0,1
34705,35,4,190194,11,9,4,1,1,4,0,0,0,40,39,0,3
34706,65,4,264188,11,9,6,12,1,4,0,0,0,24,39,0,0
34707,34,4,243776,11,9,0,3,4,4,1,0,0,40,39,0,3
34708,41,4,67065,8,11,2,12,0,4,1,0,0,40,39,0,1
34709,24,6,204209,15,10,4,5,3,4,1,0,0,60,39,0,3
34710,24,4,226668,11,9,4,8,1,0,1,0,0,35,39,0,3
34711,34,5,174215,12,14,4,4,1,4,0,4787,0,45,10,1,3
34712,33,4,315143,11,9,2,12,0,4,1,0,0,40,5,1,0
34713,37,4,118681,11,9,4,7,1,4,1,0,0,38,33,0,1
34714,39,6,208109,11,9,2,14,0,4,1,0,0,60,39,1,3
34715,58,4,116901,11,9,0,8,4,4,0,0,0,25,39,0,1
34716,36,6,405644,11,9,2,3,0,4,1,0,0,35,26,0,2
34717,33,1,293550,15,10,2,13,5,4,0,4064,0,40,39,0,0
34718,42,2,328581,12,14,2,10,0,4,1,0,0,55,39,0,0
34719,31,4,217962,15,10,4,11,2,2,1,0,0,40,0,0,3
34720,57,4,158827,11,9,5,3,4,4,1,0,0,40,39,0,3
34721,67,1,65475,11,9,2,13,0,4,1,0,0,40,39,1,1
34722,23,4,159709,11,9,0,3,1,4,1,0,0,40,39,0,3
34723,35,4,140474,15,10,2,10,0,0,1,0,0,40,39,0,3
34724,43,4,144778,9,13,2,10,0,4,1,0,0,55,22,1,3
34725,39,6,83242,15,10,2,5,0,4,1,0,0,60,39,0,1
34726,36,4,143385,11,9,4,3,1,4,1,0,0,40,39,0,3
34727,29,2,167544,7,12,0,8,4,4,0,0,0,13,39,0,3
34728,25,4,122175,11,9,4,6,3,4,1,0,0,40,39,0,1
34729,54,4,378747,0,6,5,14,4,2,1,0,0,45,39,1,0
34730,24,4,230475,11,9,2,3,0,4,1,0,0,44,39,0,3
34731,50,5,120781,9,13,2,12,0,1,1,0,0,60,35,1,1
34732,70,4,206232,0,6,2,7,0,4,1,0,0,50,39,0,3
34733,61,4,298400,9,13,0,12,1,2,1,4787,0,48,39,1,0
34734,51,1,163671,9,13,2,4,0,4,1,0,1902,40,39,0,3
34735,38,6,140583,12,14,2,5,0,4,1,0,0,70,39,0,3
34736,51,4,137253,11,9,0,10,4,4,0,0,0,40,39,1,1
34737,28,4,246974,11,9,4,8,1,4,1,0,0,40,39,0,3
34738,66,6,182470,14,15,2,10,0,4,1,0,0,25,39,1,3
34739,57,5,107617,11,9,5,5,1,4,1,0,0,60,39,1,1
34740,44,5,116358,9,13,2,12,0,1,1,0,0,50,0,1,1
34741,29,4,250819,15,10,4,1,1,4,0,0,0,40,39,0,0
34742,21,4,196508,15,10,4,12,3,2,0,0,0,40,39,0,3
34743,42,4,367533,0,6,2,3,3,3,1,0,0,43,39,1,0
34744,74,4,188709,14,15,2,10,0,4,1,99999,0,50,39,1,3
34745,50,4,271160,15,10,0,12,1,4,0,0,0,40,39,0,0
34746,65,4,173674,11,9,0,8,2,4,0,0,0,14,39,0,3
34747,64,0,257790,11,9,0,0,4,4,0,0,0,38,39,0,0
34748,44,4,322391,1,7,5,8,4,2,0,0,0,30,39,0,0
34749,34,4,209691,8,11,2,10,0,4,1,4386,0,50,39,1,3
34750,17,4,104232,0,6,4,8,3,4,1,0,0,10,39,0,1
34751,17,0,86786,0,6,4,0,3,4,0,0,0,40,39,0,1
34752,43,4,88233,15,10,2,14,0,4,1,0,0,60,39,0,1
34753,32,4,240888,7,12,0,1,4,4,0,0,0,40,39,0,3
34754,54,4,169719,9,13,2,12,0,4,1,3103,0,40,39,1,3
34755,20,4,129240,15,10,4,1,3,4,0,0,0,20,39,0,1
34756,23,4,160968,15,10,4,10,3,4,1,0,0,10,39,0,3
34757,34,4,236861,11,9,2,8,0,4,1,0,0,45,39,0,3
34758,30,4,109282,15,10,4,12,3,4,1,0,0,20,39,0,1
34759,32,4,215047,5,4,2,7,0,4,1,0,0,40,39,0,3
34760,40,4,115932,9,13,2,10,0,4,1,0,0,60,21,1,1
34761,28,4,55360,15,10,4,3,1,2,1,0,0,40,39,0,1
34762,44,4,224658,11,9,2,3,0,4,1,0,0,45,39,1,3
34763,29,2,376302,8,11,2,13,5,4,0,0,0,35,27,1,0
34764,28,4,183597,10,16,4,10,1,4,1,594,0,50,11,0,3
34765,37,4,115289,15,10,2,4,0,4,1,0,0,40,39,0,1
34766,56,5,258883,15,10,2,3,0,4,1,0,0,40,39,0,0
34767,27,4,69132,9,13,4,10,1,4,1,0,0,40,39,0,1
34768,34,4,207301,11,9,0,7,4,4,0,0,0,20,39,0,3
34769,37,4,179671,11,9,0,3,1,4,1,0,0,40,39,0,3
34770,66,6,140456,9,13,2,12,0,4,1,0,0,40,39,1,3
34771,19,4,327397,11,9,4,10,3,4,1,0,0,30,39,0,0
34772,60,4,200235,8,11,0,10,4,4,0,0,0,40,39,0,3
34773,54,6,108435,15,10,2,14,0,4,1,2829,0,30,39,0,1
34774,47,4,195978,11,9,2,3,0,4,1,0,0,40,39,1,3
34775,47,4,329144,15,10,0,10,1,4,1,0,0,48,39,1,0
34776,48,5,250674,8,11,2,3,0,4,1,0,0,60,39,0,0
34777,57,0,176897,11,9,2,0,0,4,1,0,0,60,39,0,3
34778,50,5,132716,15,10,2,4,0,4,1,0,0,50,11,1,1
34779,62,4,174201,6,5,6,8,4,2,0,0,0,25,39,0,3
34780,45,4,167617,15,10,2,8,0,4,1,0,0,40,39,0,3
34781,55,2,254949,11,9,2,6,0,4,1,0,0,40,39,0,0
34782,62,4,319582,11,9,6,12,1,4,0,0,0,32,39,0,0
34783,25,4,248990,0,6,2,7,0,4,1,0,0,40,13,0,0
34784,49,4,144396,1,7,0,4,1,4,0,0,0,38,39,0,3
34785,32,7,200469,15,10,4,11,4,2,0,3887,0,40,39,0,3
34786,25,1,55636,11,9,4,6,1,0,1,0,0,40,39,0,1
34787,39,4,185624,15,10,2,7,0,4,1,0,0,50,39,0,3
34788,27,2,125442,15,10,2,4,0,4,1,0,0,50,39,0,1
34789,43,4,160943,11,9,2,8,0,2,1,0,0,40,39,1,3
34790,30,4,243841,11,9,0,8,2,1,0,0,0,40,35,0,3
34791,21,4,34616,15,10,4,12,3,4,0,0,0,20,39,0,1
34792,33,4,235847,14,15,2,4,5,4,0,0,0,40,39,1,3
34793,33,4,174789,15,10,4,1,1,4,1,0,0,50,39,0,3
34794,33,4,280111,1,7,4,1,4,2,0,0,0,38,39,0,0
34795,70,4,236055,5,4,6,8,1,4,0,0,0,35,39,0,3
34796,25,4,237865,15,10,4,8,3,2,1,0,0,42,39,0,3
34797,17,4,194612,1,7,4,8,3,4,1,0,0,25,39,0,3
34798,20,4,173851,15,10,4,5,3,4,1,0,0,40,39,0,3
34799,19,4,372483,15,10,4,8,2,2,1,0,0,35,39,0,0
34800,71,1,422149,15,10,2,4,0,4,1,20051,0,40,39,1,2
34801,31,4,174201,7,12,2,4,0,4,1,0,0,40,39,0,3
34802,26,4,272618,9,13,2,12,0,4,1,0,0,55,39,0,0
34803,52,4,74660,12,14,2,4,0,4,1,0,0,40,39,0,1
34804,26,4,201481,9,13,4,4,1,4,0,0,0,40,39,0,3
34805,38,4,175232,11,9,0,7,1,4,1,0,0,45,39,0,3
34806,25,4,336440,15,10,4,8,1,4,1,0,0,40,39,0,0
34807,22,4,46645,9,13,4,10,1,4,0,0,0,9,39,0,1
34808,48,7,31141,15,10,2,11,0,4,1,0,1902,40,39,1,1
34809,53,4,281425,11,9,2,3,0,4,1,0,0,40,39,1,0
34810,30,6,31510,7,12,0,3,1,4,1,0,0,50,39,0,1
34811,44,4,310255,15,10,2,3,0,4,1,0,0,60,39,1,0
34812,32,1,82393,9,13,2,10,0,1,1,0,0,56,39,1,1
34813,59,6,190514,1,7,2,3,0,4,1,0,0,20,39,0,3
34814,49,4,165513,15,10,0,6,4,2,0,0,0,40,39,0,3
34815,65,0,178931,11,9,2,0,0,0,1,3818,0,40,39,0,3
34816,31,4,226696,11,9,4,3,1,4,1,0,0,50,39,1,3
34817,53,4,195813,4,3,2,3,0,3,1,5178,0,40,33,1,3
34818,44,4,165815,6,5,4,7,1,4,1,0,0,40,39,0,3
34819,36,4,123983,9,13,2,10,0,1,1,0,0,55,24,1,1
34820,36,4,235371,11,9,4,12,1,4,0,0,0,40,39,0,3
34821,37,4,147258,6,5,2,7,0,4,1,0,0,50,39,1,3
34822,63,0,222289,9,13,2,0,0,4,1,7688,0,54,39,1,3
34823,67,5,171564,11,9,2,10,5,4,0,20051,0,30,9,1,3
34824,29,4,255949,9,13,4,12,4,2,1,0,0,40,39,0,0
34825,52,4,186272,11,9,0,12,1,4,1,0,0,40,39,0,3
34826,37,4,282872,11,9,2,3,0,4,1,0,1628,40,39,0,0
34827,21,4,111676,15,10,4,8,1,4,0,0,0,40,39,0,1
34828,36,4,199501,15,10,0,4,4,2,0,0,0,38,39,0,3
34829,24,4,151443,11,9,4,7,2,2,0,0,0,30,39,0,3
34830,31,4,145935,11,9,4,4,3,2,1,0,0,40,39,0,3
34831,54,1,230387,11,9,6,1,4,4,0,0,0,35,39,0,3
34832,44,4,127592,9,13,2,13,0,4,1,0,0,40,39,0,1
34833,18,4,210828,15,10,4,6,3,3,1,0,0,30,39,0,3
34834,41,4,297186,11,9,2,14,5,4,0,0,0,40,39,0,0
34835,37,5,116554,12,14,0,4,1,4,0,0,0,70,39,0,1
34836,30,4,144593,11,9,4,8,1,2,1,0,0,40,0,0,3
34837,26,7,147719,9,13,4,10,1,1,1,0,0,20,19,0,3
34838,68,6,89011,10,16,2,10,0,4,1,0,0,50,2,0,1
34839,31,4,38158,15,10,2,12,0,4,1,0,0,40,39,0,1
34840,48,4,178686,11,9,0,3,1,4,1,0,0,40,39,0,3
34841,80,0,172826,11,9,2,0,0,4,1,0,0,8,39,0,3
34842,26,4,155752,15,10,2,7,0,2,1,0,0,40,39,0,3
34843,63,4,100099,6,5,2,14,0,4,1,0,0,40,39,0,1
34844,19,4,231688,15,10,4,7,3,4,1,0,0,20,39,0,3
34845,30,0,147215,15,10,4,0,3,4,0,0,0,30,39,0,3
34846,42,5,50122,11,9,2,12,0,4,1,0,0,60,39,0,1
34847,64,1,86837,7,12,2,8,0,1,1,0,0,40,39,1,1
34848,32,4,113364,9,13,4,14,1,4,1,0,0,40,39,0,1
34849,50,4,289390,11,9,2,3,0,4,1,0,0,47,39,0,0
34850,73,4,77884,11,9,2,5,0,1,1,0,0,40,30,0,1
34851,32,4,390157,9,13,4,10,1,2,0,0,0,40,39,0,0
34852,53,4,89587,15,10,2,14,0,4,1,7298,0,45,39,1,1
34853,58,4,234328,9,13,0,12,1,4,1,0,0,40,39,0,3
34854,37,2,365430,15,10,2,3,0,4,1,5178,0,40,39,1,0
34855,24,4,410439,15,10,4,3,3,4,1,0,0,15,39,0,2
34856,53,4,129525,9,13,2,4,0,4,1,0,0,50,39,1,1
34857,23,4,166527,15,10,4,4,3,3,0,0,0,40,39,0,3
34858,42,0,109912,7,12,4,0,2,4,0,0,0,40,39,0,1
34859,30,4,210906,11,9,2,4,2,4,0,0,0,40,39,0,3
34860,38,4,405284,9,13,4,8,3,4,0,0,0,35,39,0,2
34861,28,4,138269,11,9,4,3,1,4,1,0,0,40,39,0,3
34862,19,4,25429,2,8,4,8,3,4,0,0,0,20,39,0,1
34863,45,4,231672,11,9,2,7,0,2,1,0,0,40,39,0,3
34864,26,4,258550,9,13,4,1,3,4,1,0,0,40,39,0,0
34865,33,4,268147,6,5,4,12,4,4,0,0,0,40,39,0,0
34866,29,4,54411,11,9,4,5,1,4,1,0,0,50,0,0,1
34867,54,4,37289,12,14,2,4,5,4,0,0,0,55,39,1,1
34868,23,4,157951,15,10,4,4,1,4,0,0,0,50,39,0,3
34869,43,5,225165,11,9,2,12,0,4,1,0,0,55,39,1,3
34870,37,4,238049,6,5,4,9,1,4,0,0,0,30,8,0,3
34871,31,4,197252,5,4,2,8,0,4,1,0,0,40,26,0,3
34872,56,5,216636,2,8,2,4,0,4,1,0,1651,40,39,0,3
34873,25,4,183575,1,7,4,3,3,4,1,0,0,40,39,0,3
34874,17,4,19752,1,7,4,8,3,2,0,0,0,25,39,0,1
34875,37,4,103925,11,9,6,1,4,4,0,0,0,68,39,0,1
34876,60,4,31577,8,11,2,13,0,4,1,0,0,40,39,0,1
34877,59,1,61298,9,13,3,4,1,4,0,0,0,40,39,0,1
34878,59,1,190541,11,9,2,3,0,4,1,0,0,40,39,1,3
34879,46,6,366089,14,15,2,10,0,4,1,15024,0,40,39,1,0
34880,28,0,389857,11,9,2,0,2,4,1,0,0,16,39,0,0
34881,33,0,192644,11,9,4,0,1,4,1,0,0,40,39,0,3
34882,24,4,216129,11,9,4,3,3,4,1,0,1408,50,39,0,3
34883,29,4,51944,11,9,2,8,5,4,0,4386,0,40,39,1,1
34884,33,6,67482,8,11,0,8,4,4,0,0,0,99,39,0,1
34885,29,0,108775,11,9,2,0,0,4,1,0,0,40,6,0,1
34886,23,7,279243,15,10,4,11,1,4,1,0,0,40,39,0,0
34887,20,4,278391,15,10,4,1,3,4,1,0,0,25,27,0,0
34888,60,4,349898,11,9,6,8,1,4,0,0,0,44,39,0,0
34889,44,4,219441,0,6,4,12,4,3,0,0,0,35,6,0,3
34890,18,4,173255,11,9,4,14,3,4,1,1055,0,25,39,0,3
34891,52,1,29623,2,8,4,8,4,2,0,0,0,40,39,0,1
34892,31,4,217460,11,9,0,3,1,4,1,0,0,45,39,0,3
34893,30,4,163604,9,13,6,10,4,4,0,0,0,55,39,1,3
34894,33,4,163110,11,9,2,6,0,4,1,3781,0,40,39,0,3
34895,20,4,238685,15,10,4,8,1,4,0,0,0,32,39,0,3
34896,27,0,251854,9,13,2,0,5,2,0,0,0,35,0,1,0
34897,33,4,213308,8,11,5,1,3,2,0,0,0,50,39,0,3
34898,25,4,193773,11,9,4,8,1,2,0,0,0,35,39,0,3
34899,63,4,114011,11,9,5,3,1,4,0,0,0,20,39,0,1
34900,63,6,52144,15,10,6,4,1,4,1,0,0,35,39,0,1
34901,43,4,347934,11,9,5,12,1,4,0,0,0,30,39,0,0
34902,58,4,293399,1,7,6,7,1,4,0,0,0,40,39,0,0
34903,70,0,118630,8,11,6,0,4,4,0,0,0,35,39,0,1
34904,35,4,127306,8,11,4,1,3,4,0,14344,0,40,39,1,1
34905,42,4,366180,15,10,2,4,0,4,1,0,0,55,39,1,0
34906,20,2,188950,15,10,4,11,3,4,1,0,0,25,39,0,3
34907,35,4,189382,11,9,0,3,1,4,1,0,0,40,39,0,3
34908,62,4,24515,6,5,2,4,0,4,1,0,0,40,39,0,1
34909,41,4,283116,11,9,0,3,4,4,0,1506,0,50,39,0,0
34910,43,6,182217,9,13,2,10,5,4,0,0,0,35,39,0,3
34911,19,4,552354,2,8,4,7,3,4,1,0,0,40,39,0,2
34912,46,4,163021,11,9,4,1,3,4,0,0,0,40,39,0,3
34913,47,4,61885,9,13,2,10,0,4,1,15024,0,50,39,1,1
34914,36,6,182898,9,13,2,4,0,4,1,7298,0,40,39,1,3
34915,45,4,183092,7,12,4,1,1,2,0,0,0,40,39,0,3
34916,48,4,30289,0,6,2,3,0,4,1,0,0,30,39,0,1
34917,29,4,77572,7,12,4,1,1,1,0,0,0,40,39,0,1
34918,48,7,118330,9,13,2,4,0,4,1,5178,0,40,39,1,1
34919,36,4,469056,11,9,0,12,4,2,0,0,0,25,39,0,2
34920,58,4,145574,1,7,2,3,0,4,1,0,0,40,39,0,3
34921,43,4,302041,11,9,4,1,1,2,0,0,0,40,39,0,0
34922,59,4,32552,9,13,2,3,0,4,1,0,0,4,39,0,1
34923,42,4,185413,9,13,2,4,0,4,1,0,0,40,39,0,3
34924,33,1,26543,8,11,2,13,0,4,1,0,0,40,39,1,1
34925,23,1,163870,15,10,4,2,2,4,1,0,0,40,39,0,3
34926,21,4,240063,15,10,4,6,3,4,1,0,0,25,39,0,3
34927,48,4,208748,4,3,0,7,4,3,0,0,0,40,6,0,3
34928,32,2,84119,11,9,2,3,0,4,1,0,0,40,39,0,1
34929,31,4,84130,15,10,2,1,0,4,1,0,0,50,39,1,1
34930,66,2,261062,12,14,6,10,1,4,0,0,0,40,39,0,0
34931,23,2,336010,9,13,4,1,1,4,1,0,0,32,39,0,0
34932,52,4,389270,15,10,2,1,5,4,0,0,0,35,39,1,0
34933,17,4,138293,1,7,4,6,3,4,1,0,0,15,39,0,3
34934,35,4,240389,15,10,2,12,0,4,1,0,0,43,39,1,3
34935,39,4,190297,10,16,2,10,0,4,1,99999,0,55,39,1,3
34936,21,0,170070,15,10,4,0,1,4,0,0,0,10,39,0,3
34937,24,4,149457,15,10,4,1,4,4,0,0,0,40,39,0,3
34938,45,4,81534,11,9,2,8,0,1,1,0,0,84,24,1,1
34939,25,4,378322,11,9,4,3,1,4,1,0,2001,50,39,0,0
34940,29,1,196912,9,13,4,10,1,2,1,0,0,40,39,0,3
34941,56,4,116143,9,13,2,1,0,4,1,5178,0,44,39,1,1
34942,34,6,80933,11,9,0,5,1,4,1,0,0,40,39,0,1
34943,64,2,190660,11,9,0,3,1,4,1,0,0,40,39,1,3
34944,27,4,120155,11,9,2,1,0,4,1,0,0,39,39,0,1
34945,47,4,167159,11,9,0,7,1,4,1,4650,0,40,39,0,3
34946,36,4,58343,9,13,2,13,0,4,1,3103,0,42,39,1,1
34947,44,1,161240,11,9,0,7,1,4,1,0,0,40,39,0,3
34948,31,4,126402,11,9,4,5,1,2,0,0,0,60,39,0,1
34949,23,4,148709,11,9,2,1,2,4,0,0,0,35,39,0,3
34950,45,2,318280,15,10,2,10,0,4,1,7688,0,50,39,1,0
34951,31,2,80058,11,9,4,7,3,4,1,0,0,64,39,0,1
34952,45,4,274689,0,6,2,3,0,4,1,0,0,60,39,0,0
34953,42,4,157367,11,9,4,1,4,2,0,0,0,35,0,0,3
34954,33,4,217460,7,12,2,10,0,4,1,0,0,40,39,1,3
34955,33,2,33727,12,14,2,10,5,4,0,0,0,40,39,0,1
34956,30,6,166961,15,10,2,1,5,4,0,0,0,20,39,1,3
34957,25,4,146117,15,10,4,7,1,4,1,0,0,42,39,0,3
34958,33,4,160216,12,14,4,4,1,4,0,0,0,32,0,0,3
34959,70,6,124449,12,14,2,4,0,4,1,0,2246,8,39,1,1
34960,22,4,50163,6,5,4,14,3,4,1,0,0,40,39,0,1
34961,30,4,235271,9,13,2,12,0,4,1,0,0,40,39,1,3
34962,46,4,121124,7,12,2,4,0,4,1,15024,0,50,39,1,1
34963,43,6,144218,2,8,2,14,0,4,1,0,0,60,39,0,3
34964,37,4,94334,5,4,4,7,3,4,0,0,0,25,39,0,1
34965,59,5,169982,15,10,2,4,0,4,1,15024,0,60,39,1,3
34966,51,6,35295,11,9,4,5,4,4,1,0,0,45,39,0,1
34967,47,4,133969,9,13,2,4,0,1,1,2885,0,65,24,0,1
34968,36,4,35429,15,10,2,4,0,4,1,0,0,60,39,0,1
34969,73,2,205580,4,3,2,10,0,4,1,0,0,6,39,0,3
34970,32,2,177794,12,14,4,10,1,4,0,0,0,40,39,0,3
34971,34,4,167474,11,9,2,12,0,4,1,0,0,50,39,0,3
34972,51,2,35211,11,9,2,14,0,0,1,0,0,40,39,0,1
34973,20,4,117244,11,9,4,7,4,4,0,0,0,45,39,0,1
34974,57,4,194850,15,10,2,8,0,3,1,0,0,40,26,0,3
34975,19,4,144911,15,10,4,8,3,4,1,0,0,20,39,0,3
34976,45,4,197240,2,8,2,12,0,4,1,7688,0,40,39,1,3
34977,55,4,101338,0,6,2,3,0,4,1,0,0,40,39,0,1
34978,60,4,148522,15,10,2,3,0,0,1,0,0,40,39,0,3
34979,19,4,97261,11,9,4,5,1,4,1,0,0,40,39,0,1
34980,35,4,166606,11,9,2,13,0,4,1,0,0,40,39,0,3
34981,20,4,229414,11,9,4,7,3,4,0,0,0,30,39,0,3
34982,34,2,209213,9,13,4,10,2,2,1,0,0,15,39,0,3
34983,26,4,291968,14,15,2,10,0,4,1,0,1977,40,39,1,0
34984,73,1,127858,15,10,6,13,1,4,0,3273,0,40,39,0,1
34985,27,4,302406,12,14,2,10,0,4,1,0,0,55,39,0,0
34986,37,6,29054,8,11,4,5,3,4,1,0,0,84,39,0,1
34987,73,6,336007,11,9,2,12,0,4,1,0,0,40,39,0,0
34988,46,1,349230,8,11,2,13,0,4,1,0,1848,40,39,1,0
34989,36,2,101481,11,9,4,1,1,4,1,0,0,40,39,0,1
34990,54,6,46704,11,9,2,5,0,4,1,0,0,60,39,1,1
34991,49,4,233639,1,7,2,8,0,4,1,0,0,50,39,0,3
34992,68,2,31725,11,9,2,5,0,4,1,0,0,40,39,0,1
34993,34,4,54850,9,13,4,4,1,4,1,0,1590,50,39,0,1
34994,30,4,293512,8,11,4,10,1,2,1,0,0,40,39,0,0
34995,28,4,375655,9,13,4,12,4,4,1,0,0,50,39,0,0
34996,28,4,105817,1,7,2,4,0,4,1,0,0,50,39,1,1
34997,25,2,203408,15,10,2,8,0,4,1,0,0,40,39,0,3
34998,26,4,162302,15,10,4,7,1,1,1,0,0,40,30,0,3
34999,40,4,163455,15,10,2,13,0,4,1,0,0,55,39,1,3
35000,32,2,100135,11,9,0,1,4,4,0,0,0,40,39,0,1
35001,60,0,41517,1,7,3,0,4,2,0,0,0,20,39,0,1
35002,18,4,102182,2,8,4,9,1,4,0,0,0,30,39,0,1
35003,36,4,414683,9,13,2,10,0,2,1,0,0,40,39,0,2
35004,26,4,194352,9,13,4,10,3,4,0,0,0,40,39,0,3
35005,24,4,194096,11,9,4,10,3,4,0,0,0,45,39,0,3
35006,90,2,153602,11,9,2,8,0,4,1,6767,0,40,39,0,3
35007,20,4,215495,15,10,4,1,3,4,0,0,0,40,26,0,3
35008,27,4,164607,9,13,5,13,3,4,1,0,0,50,39,0,3
35009,58,2,34878,9,13,0,10,1,4,0,0,0,50,39,0,1
35010,37,4,126569,12,14,2,4,0,4,1,0,1977,40,39,1,1
35011,65,0,315728,11,9,6,0,4,4,0,2329,0,75,39,0,0
35012,28,4,22422,11,9,4,4,1,4,1,0,0,40,39,0,1
35013,36,2,178222,9,13,0,10,1,4,0,0,0,60,39,0,3
35014,45,2,56841,11,9,2,3,0,4,1,0,0,40,39,1,1
35015,23,4,300275,11,9,4,12,1,4,1,0,0,48,39,0,0
35016,69,2,197288,11,9,2,4,0,4,1,0,0,35,39,0,3
35017,58,6,157786,11,9,2,4,0,4,1,0,0,40,39,0,3
35018,22,4,110684,11,9,4,1,3,4,1,0,0,20,39,0,1
35019,58,6,140729,9,13,2,5,0,4,1,0,0,35,39,0,3
35020,53,1,90127,15,10,2,11,0,4,1,0,0,60,39,1,1
35021,44,5,37997,11,9,2,5,0,4,1,0,0,60,39,0,1
35022,31,4,61308,0,6,4,8,1,4,1,0,0,40,39,0,1
35023,46,4,171199,9,13,0,7,4,3,0,0,0,40,33,0,3
35024,48,4,128432,11,9,2,8,0,4,1,0,0,40,39,0,1
35025,46,1,195023,15,10,5,1,4,4,0,0,0,40,39,0,3
35026,43,4,122473,6,5,4,7,4,2,0,0,625,40,39,0,1
35027,43,4,171888,15,10,0,1,1,4,0,0,0,40,39,0,3
35028,17,5,183784,0,6,4,12,3,4,1,0,0,15,39,0,3
35029,20,4,219262,15,10,4,12,3,4,1,0,0,40,39,0,3
35030,22,4,71379,15,10,4,10,1,4,0,0,0,35,39,0,1
35031,19,0,234519,15,10,4,0,3,4,1,0,0,35,39,0,3
35032,35,4,96824,15,10,0,8,4,4,0,0,0,40,39,0,1
35033,29,4,242597,9,13,4,13,1,4,1,0,0,40,39,0,3
35034,18,0,127388,15,10,4,0,3,4,0,0,0,40,39,0,1
35035,25,4,204536,11,9,4,3,1,4,1,0,0,35,39,0,3
35036,54,4,143804,0,6,2,7,0,4,1,0,0,40,39,0,3
35037,23,4,80680,15,10,2,12,3,4,0,0,0,16,39,0,1
35038,36,4,301227,4,3,5,9,4,3,0,0,0,35,26,0,0
35039,26,6,201930,11,9,2,3,0,4,1,0,0,50,39,0,3
35040,25,2,176616,11,9,4,8,3,4,1,0,0,40,39,0,3
35041,46,4,353219,6,5,0,8,4,4,0,0,0,40,39,0,0
35042,41,4,126076,15,10,0,3,1,4,0,0,0,50,39,0,1
35043,31,4,156493,11,9,4,10,3,4,1,0,0,40,39,0,3
35044,48,1,435503,12,14,2,10,0,4,1,0,0,40,39,1,2
35045,52,5,561489,12,14,0,4,1,2,0,0,0,50,39,0,2
35046,22,1,100345,11,9,4,6,3,4,1,0,0,43,39,0,1
35047,18,4,36275,11,9,4,3,3,4,1,0,0,25,39,0,1
35048,46,4,110794,15,10,4,1,1,4,0,0,0,40,39,0,1
35049,34,2,143766,15,10,4,11,3,4,1,0,0,40,39,0,3
35050,30,1,76313,11,9,2,2,2,0,1,0,0,48,39,0,1
35051,31,4,121308,1,7,4,8,1,4,1,0,0,40,39,0,1
35052,21,4,216672,11,9,2,3,0,4,1,0,0,40,39,0,3
35053,41,6,89942,11,9,0,12,1,4,1,3674,0,45,39,0,1
35054,45,7,103406,9,13,2,4,0,4,1,0,1977,60,39,1,1
35055,30,7,158291,9,13,4,1,1,4,1,0,0,40,39,0,3
35056,21,4,455361,6,5,4,8,4,4,1,0,0,35,26,0,2
35057,44,4,225263,15,10,0,12,4,4,0,0,1408,46,39,0,3
